Thousands March in Scotland As Health Workers Strike	 Strike Goes On in Scotland; Hospitals Strike 
Thousands March in Scotland As Health Workers Strike	 Health Minister Warns of Strike for 69,000 Workers In Scotland 
Thousands March in Scotland As Health Workers Strike	 Hospital Strike Continues in Scotland, Police Say 
Thousands March in Scotland As Health Workers Strike	 Workers First Strike At Government Health System In Britain 
Lawyer Says Nasser's Son Will Attend His Trial	 Khaled Nasser Leader Returns Home, But Mubarak Says 
Official Test System That Sparked Nuke Fears	 World Nuclear Watch Scores No Important Victories In Test Of New Warning System 
Official Test System That Sparked Nuke Fears	 Nuclear Plants Test Global Radio Communicator 
Tot In Very Critical Condition From Ant Bites	 Stranded Girl Struck In Her Back Yard; Officials Accept Return Of Her As Ant Victim 
Tot In Very Critical Condition From Ant Bites	 Ants Attack Woman After Girl's Stay At Home 
Tot In Very Critical Condition From Ant Bites	 Accidental Ants Attack Boy, 5 in Critical Condition 
ATLANTA: not permitted.	 Robertson Refuses To Turn Polling Green; Bush Backs Bush; Guillermo Fisher Says Voters `Firmly Timed' 
United Mine Workers President Richard Trumka says he considers the union's failed merger with the Oil, Chemical and Atomic Workers union ``a closed deal'' that won't be reconsidered	 Houston Co. Chairman Rejects Merger with Mine Workers 
United Mine Workers President Richard Trumka says he considers the union's failed merger with the Oil, Chemical and Atomic Workers union ``a closed deal'' that won't be reconsidered	 Intercollegiate Union Begins Merger With US Mine Workers 
Japan's Consumer Spending Up	 The government reported that the nation's major retailers saw sales climb by 7.1 percent in January over the same month last year on the strength of clothing purchases 
The stock market staged a strong advance today, reviving its recent rally after sluggish showings in the past two sessions	 Volume on the Big Board came to 99.76 million shares at noontime, against 86.51 million at the same point Wednesday 
Turner: Cable Operators To Get TBS Stock Instead Of Cash Dividend	 Turner TBS Agrees to Pay 16 Percent Share of TBS' Class B Stock 
Turner: Cable Operators To Get TBS Stock Instead Of Cash Dividend	 Cable Network Says TBS Will Pay $35 Million in Trust In Deposits 
Britoil Drops Resistance to BP Bid	 Britoil PLC Tries to Keep British Stock Offer On Hold 
Britoil Drops Resistance to BP Bid	 Britoil Declines to Sell Britannia's K-Only Shares 
Britoil Drops Resistance to BP Bid	 Britoil Placing Largest E-Share On Shortlist 
Federal Reserve Chairman Alan Greenspan has warned the Reagan administration that further attempts to pressure the central bank to lower interest rates could boomerang	 Greenspan Says Federal Reserve Must Support Monetary Policy, Beryl Sprinkel Says 
Mayor Calls For Drastic Measures To Cope With $172 Million Deficit	 Mayor Criticizes Current Budget Report, Says More Spending Toward Higher Muni Fare 
Mayor Calls For Drastic Measures To Cope With $172 Million Deficit	 Mayor Agnos Takes Congress' Stand on Fiscal Problems 
Vietnam Says Chinese Troops Landed on Disputed Islands	 Chinese Government Details Chinese Clashes on Taiwan Truong Sa, China Claims Posts Troops 
Vatican Opens Books In Effort To Raise Money	 U.S. Cardinal Says Vatican Fund Operating Fines for Economic Problem and Hope 
Vatican Opens Books In Effort To Raise Money	 Office Secrecy Released in Church World Report 
Shrieking Comic Sam Kinison Sued for $5.6 Million by United Artists	 Bryan Adams Says `ATUK' Movie Should Be Scheduled Instead 
Shrieking Comic Sam Kinison Sued for $5.6 Million by United Artists	 Judge To Allow Memoirs Into `ATUK' By Mark Jamieson 
NBC Changes Mid-Season Programming	 An early-season telecast Thursday will return to 10 p.m. EST from March 12-18, returning to its regular time slot on March 8 
NHTSA Quizzes GM Over Recall Withdrawal Recommendation	 GM Files Injury Reports Before NHTSA Committee 
Alaska Airlines Boeing 727 Involved in Near-Miss With Small Plane	 Pilot Says 727 Failed To Take Evasive Action Before Collision 
Traficant Petitions Ruled Invalid in Two Ohio Districts	 Traficant Appointed Public Official Of Ohio's 3rd District 
Share Prices Down In Early London Trading	 Stock prices fell in early trading on the London Stock Exchange today after Thursday's drop on Wall Street 
Suspect Described As Congenial Retiree	 Pests, Mutiny Kill Two in Masonic Home Townhouse 
American Dies In Auto Accident During Italian Business Trip	 Wines, French Wine Publisher Killed In Accident Near Siena 
American Dies In Auto Accident During Italian Business Trip	 Wine Merchant Was Killed; U.S. Travelers Hurt 
Hundreds of Civilians Reported Killed in South African Attacks	 South African Strikes Off South African, South African Homes 
Hundreds of Civilians Reported Killed in South African Attacks	 South African Air Attacks Almost Stalemate Southern Angola 
Pianist Who Exported The Blues Dead At 72	 Memphis Slim Author of `Great American Blues Music, Get To Know Us All, Cheeset His Wife 
Pianist Who Exported The Blues Dead At 72	 Memphis Slim, Blues Music, Himself Moving 
Pianist Who Exported The Blues Dead At 72	 Memphis Slim, Brooklyn Blues Pioneer, Former Mayor Found Dead at 72 
Pianist Who Exported The Blues Dead At 72	 Blues Brothers: `Slim' Doomed 
Pianist Who Exported The Blues Dead At 72	 Memphis Slim, Bassist of New Orleans, Partially Removed From Stage 
Pianist Who Exported The Blues Dead At 72	 Memphis Slim Dead at 71 
U.S. Delegate Rejects Cuban Charges as Disinformation	 Valladares Denies Claim He Was Mistreated In Cuban Prison 
U.S. Delegate Rejects Cuban Charges as Disinformation	 Press Conference Says `Late Warning' against Human Rights Charges In Cuba 
Court Rejects Environmentalist Appeal	 California Appeals Court To Bar Occidental Oil Co. 
Judge Fines Union, Drops Contempt Charges Against Firefighters	 Judge Orders Lack of Consent During Sickout Tensions Ruled Indictment Against Four Employees 
Angry Workers Demonstrate To Protest Possible Acustar Sale	 Strike Woes At Car Acustar Only Possible Once Chrysler Refuses To Sell Parts, Under `Reform' Law 
Treasury Secretary Baker Discusses Trade Issues	 South Korea Secretary Puts Trade Freeze on Won On Trade Deficit 
Treasury Secretary Baker Discusses Trade Issues	 Baker Says He Talks With South Korean Officials 
FAA Facility At Longmont Loses Radar For 3 Minutes	 Three-Minute Shutdown Makes Limitless Air Traffic Controls Sufficient To Identify Planes 
Excavation At Nuclear Plant Scoops Up World War II Bomb	 Explosion Happened at Alkem Factory; Nuclear Safety Officials Removed From Hesse 
Woman Receives $925,000 In Malpractice Settlement	 Judge Sentences Nurse To $925,000 Settlement, Says Hospital Nurses Will Hear Suit 
Woman Receives $925,000 In Malpractice Settlement	 Ex-Sober's Husband Gets Settlement with Hospital, Hospital, Nursing Firm 
Back-Seat Driving Goes High Tech	 Arizona Planning to Offer Vehicle Assistance To Cars With Collision Avoidance 
Viets Turn Over 20 Sets of Remains	 Vietnam Reports Mass Disappearance Of 20 Americans Missing From Indochina War 
Dapper Bandit Strikes Two Banks In One Day To Bring 10-Year Toll To 24	 24 Bank Robbers Face Scorn In Bank Bust 
Top Game Warden Jailed For Taking Bribes From Hunters	 Chief Game Warden Convicted in Feds' Corruption 
Top Game Warden Jailed For Taking Bribes From Hunters	 Zimbabwe Begins Hunting Game In Yearlong Scheme 
Top Game Warden Jailed For Taking Bribes From Hunters	 Zimbabwe Geologist Raised to 10 Charges In Fraud Charge 
Chronology of Events in Panama	 A chronology of major events in Panama leading to the ouster of the civilian president, Eric Arturo Devalle, in a showdown with Gen. Manuel Antonio Noriega, a renegade former general? 
Culture Minister Vows to Block Road Over Pompei Ruins	 Cabinet Cabinet Approves Mount Vesuvius project 
Culture Minister Vows to Block Road Over Pompei Ruins	 Large Protests Rally Against Highway to Stake Pompeii 
Culture Minister Vows to Block Road Over Pompei Ruins	 Opposition Builds New Traffic Synagogue at Pompeii 
Culture Minister Vows to Block Road Over Pompei Ruins	 Officials Complain about Apparent New Road in Pompeii 
Britain, China Agree Compensation For Seized Assets	 Britain May Pay Chinese to Buy British Assets 
Texas Incinerator To Burn Cancer-Causing Pesticide Next Month	 EDB Burn Transfers To Trash Before Commuter Cars May Be Hazardous 
Outspoken Federal Judge Dead at Age 87	 Second District Judge Convicts Four Klansmen Of Killing Civil Rights Workers 
Immigration Official: Any Cuban Criminal Can Be Deported	 Immigration Official Calls for Cubans to Immigrate to United States 
Immigration Official: Any Cuban Criminal Can Be Deported	 More Cubans, 1,400 U.S. Immigrants Enlist in U.S. Prison 
Judge Kennedy Won't Take Part In Deliberations	 The Supreme Court Wednesday will decide whether the statute giving independent counsels the exclusive authority to investigate alleged crimes by government officials is constitutional 
Brant Gets 120 Weekends In Jail, $10,000 Fine	 Penalties for Insider Trading Involving R. Foster Winans 
Brant Gets 120 Weekends In Jail, $10,000 Fine	 Judge Sentenced To Life In Two Derogations Of Journal Column 
Reagan To Nominate Commerce Officials	 Reagan Nominee Announces Motive To Be Inspector General At Commerce Department 
Reagan To Nominate Commerce Officials	 Reagans Get Standing Up To DeGeorge 
Reagan To Nominate Commerce Officials	 DeGeorge Changes Wearing Forsee, But Won't Leave Office Until Reagan Changes Proposals 
Reagan To Nominate Commerce Officials	 Edwin DeGeorge Names Heropecian General 
Reagan To Nominate Commerce Officials	 Reagan Signs 25 Jobs For Industry Associate General Counsel 
U.S. Hunters Getting Permission To Bring Home Foreign Birds	 Soil Minister Unveils Beefy Wild Pheasant Bird Legislation 
U.S. Hunters Getting Permission To Bring Home Foreign Birds	 Clean-Up of Wild Pheasant Bird Flea Gets Official Invitation 
U.S. Hunters Getting Permission To Bring Home Foreign Birds	 Cattle Showcase For Wild Pheasant Shows Rude Import Control Officials 
U.S. Hunters Getting Permission To Bring Home Foreign Birds	 Civilian Hunt For Wild Corn Pheasant on Fresh Cut 
Bowen Announces Task Force To Focus On Childrren With AIDS	 The new HHS AIDS task force urges parents to provide health care for their children with AIDS 
Bowen Announces Task Force To Focus On Childrren With AIDS	 Surgeon General Bowen Says Pediatric AIDS Working Group Will Save Health Care Workers 
Bowen Announces Task Force To Focus On Childrren With AIDS	 HHS to Provide Program on AIDS Victims As Task Force Turns to Children's Health Action 
Bowen Announces Task Force To Focus On Childrren With AIDS	 HHS Groups Trying To Halt AIDS Outbreak At Surgeon General's Region 
Production Declined 1 Percent Last Year	 Midwest Milk Output Hits 113.1 Billion Pound Record 
Current, Former IRS Agents Charged In Money Laundering	 IRS Detective Sought After Stoop On Two IRS Agents 
U.S. Plans Appeal of Ruling Throwing Out Hijack Suspect's Confession	 The FBI, the Justice Department say they intend to appeal a judge's ruling that the FBI illegally obtained a confession from a Lebanese hijacking suspect who is scheduled to go to trial next month 
Cruise Ship Vacation Becomes Mutinous Mess, Passengers Say	 Crew Cancels With Fast Cruise On As Payer Failures 
Tabloid Say Woman Failed Lie Detector Test	 National Enquirer Agrees to Pay $100,000 for Prostitute After Surrogate Detective Attempts to Spy On Swaggart 
Tabloid Say Woman Failed Lie Detector Test	 Enquirer Says Ann Murphree's Story Doesn't Factually Denounce AIDS 
Schools Closed As Teacher Strike Continues	 Class Strikes At Fayetteville School Board 
GOP Debate Rescheduled By League Of Women Voters	 GOP Debate Scheduled in Nashville, Tenn., March 6 
GOP Debate Rescheduled By League Of Women Voters	 Democratic Debate Scheduled to Start at 6 p.m. EST 
GOP Debate Rescheduled By League Of Women Voters	 Presidential Candidates Break Point at Debate on South Carolina Primary 
GOP Debate Rescheduled By League Of Women Voters	 GOP Debate Set Off For Tennessee _ CBS, Democratic Debate Stalemate 
GOP Debate Rescheduled By League Of Women Voters	 Republican Debate Opens In Nashville, Tenn., 
Man Inherits Village From Distant Relative He Hardly Knew	 Lady Robin Thistlethwayte Reverts to Welfare As Mother Of Four 
FCC Exploring Possible Creation of National Radio Channel	 Commission Urges FCC To Encourage Extension of Fixed-Band Radio, Except by License 
FCC Exploring Possible Creation of National Radio Channel	 FCC Dissents On Band Channel Access 
Senate Approves Three Federal Judges, Four Prosecutors	 Senate Approves Four U.S. District Court Judges 
Salvador Rebels Lift Transport Ban	 Radio Venceremos: Ban on Vehicles Considered `Deadly' 
Court Rejects Environmentalist Appeal On Drilling	 Occidental To Seek Los Angeles Public Permit; Occidental Oil and Gas Files Opponents 
Court Rejects Environmentalist Appeal On Drilling	 Court Refuses to Bar Occidental From Mining Occidental Cliffs 
Court Rejects Environmentalist Appeal On Drilling	 Facing Oil Breakage Near Narrow Strip Of Los Angeles, Occidental Tries to Block Prospect 
